"SAMPLEID"	"INDEX_NAME"	"SITE_TYPE"	"L1"	"L2"	"L3"	"L4"	"L5"	"L6"
"10000"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"10001"	"BCG_CT_2015"	"fish02"	0	0	0	0	1	0
"10002"	"BCG_CT_2015"	"fish01"	0	0.75	0.25	0	0	0
"10003"	"BCG_CT_2015"	"fish01"	0.609375	0.390625	0	0	0	0
"10004"	"BCG_CT_2015"	"fish01"	0.013157894736842	0.5	0.48684211	0	0	0
"10124"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"10496"	"BCG_CT_2015"	"fish02"	0	0	0	0	0	1
"10498"	"BCG_CT_2015"	"fish02"	0	0	0.15201465201465	0.84798535	0	0
"10500"	"BCG_CT_2015"	"fish01"	0	0	0.5	0.5	0	0
"10501"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"10508"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"10582"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"10583"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"10589"	"BCG_CT_2015"	"fish03"	0	0.31818181818182	0.68181818	0	0	0
"10590"	"BCG_CT_2015"	"fish02"	0	0	0.0548780487804875	0.94512195	0	0
"10628"	"BCG_CT_2015"	"fish02"	0	1	0	0	0	0
"10629"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"10630"	"BCG_CT_2015"	"fish01"	0	0.25	0.75	0	0	0
"10712"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"10714"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"10716"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"10717"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"10754"	"BCG_CT_2015"	"fish01"	1	0	0	0	0	0
"10759"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"10802"	"BCG_CT_2015"	"fish02"	0	0	0.806122448979592	0.19387755	0	0
"10804"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"10861"	"BCG_CT_2015"	"fish02"	0	0	0	0.94444444444444	0.05555556	0
"10863"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"10864"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"10974"	"BCG_CT_2015"	"fish02"	0	0	0.731788079470198	0.26821192	0	0
"10979"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"10986"	"BCG_CT_2015"	"fish03"	0	0.29136690647482	0.70863309	0	0	0
"10990"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"10993"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"10994"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"10995"	"BCG_CT_2015"	"fish01"	0	0.75	0.25	0	0	0
"10998"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"11066"	"BCG_CT_2015"	"fish03"	0	0.093816631130065	0.843816631130065	0.06236674	0	0
"11067"	"BCG_CT_2015"	"fish01"	0.75	0.25	0	0	0	0
"11069"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"11122"	"BCG_CT_2015"	"fish02"	0	0.20731707317073	0.79268293	0	0	0
"11164"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"11165"	"BCG_CT_2015"	"fish03"	0	0	0	0.77586206896552	0.22413793	0
"11172"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"11224"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"11225"	"BCG_CT_2015"	"fish01"	0	0	0.25	0.75	0	0
"11227"	"BCG_CT_2015"	"fish01"	0	0	0	0.666666666666667	0.33333333	0
"11228"	"BCG_CT_2015"	"fish02"	0	0	0.586887835703002	0.41311216	0	0
"11229"	"BCG_CT_2015"	"fish02"	0	0.51923076923077	0.48076923	0	0	0
"11240"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"11481"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"11483"	"BCG_CT_2015"	"fish03"	0	0	0.457627118644068	0.54237288	0	0
"11564"	"BCG_CT_2015"	"fish01"	0	0.25	0.75	0	0	0
"12003"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"12004"	"BCG_CT_2015"	"fish02"	0	0	0	0	1	0
"12099"	"BCG_CT_2015"	"fish02"	0	0.21597633136095	0.78402367	0	0	0
"12223"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"12243"	"BCG_CT_2015"	"fish01"	0	0	0.5	0.5	0	0
"12534"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"12535"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"12536"	"BCG_CT_2015"	"fish03"	0	0	0.0222222222222199	0.97777778	0	0
"12537"	"BCG_CT_2015"	"fish03"	0	0	0.75	0.25	0	0
"12538"	"BCG_CT_2015"	"fish02"	0	0.86363636363636	0.13636364	0	0	0
"12540"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"12541"	"BCG_CT_2015"	"fish01"	0	0	0.5	0.5	0	0
"12542"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"12569"	"BCG_CT_2015"	"fish03"	0	0	0	0.43939393939394	0.56060606	0
"12570"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"12595"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"12597"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"12598"	"BCG_CT_2015"	"fish02"	0	0.20063694267516	0.79936306	0	0	0
"12676"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"12677"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"12678"	"BCG_CT_2015"	"fish02"	0	0	0.30350553505535	0.69649446	0	0
"12679"	"BCG_CT_2015"	"fish02"	0	0	0.628205128205133	0.37179487	0	0
"12680"	"BCG_CT_2015"	"fish03"	0	0	0.386942675159235	0.61305732	0	0
"12681"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"12683"	"BCG_CT_2015"	"fish01"	0	0	0	0	0	1
"12684"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"12685"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"12686"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"12724"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"12725"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"12726"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"12727"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"12728"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"12729"	"BCG_CT_2015"	"fish01"	0	0.5	0.5	0	0	0
"12730"	"BCG_CT_2015"	"fish01"	0	0.5	0.5	0	0	0
"12731"	"BCG_CT_2015"	"fish02"	0	0.8046875	0.1953125	0	0	0
"12732"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"12733"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"12734"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"12826"	"BCG_CT_2015"	"fish03"	0	0	0.305555555555555	0.69444444	0	0
"12827"	"BCG_CT_2015"	"fish03"	0	0.25	0.25	0.5	0	0
"12828"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"12829"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"12830"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"12831"	"BCG_CT_2015"	"fish01"	0	0.61111111111111	0.38888889	0	0	0
"12832"	"BCG_CT_2015"	"fish01"	0	0	0.75	0.25	0	0
"12833"	"BCG_CT_2015"	"fish02"	0	0	0.65714285714286	0.34285714	0	0
"12834"	"BCG_CT_2015"	"fish02"	0	0	0.3	0.7	0	0
"12897"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"12898"	"BCG_CT_2015"	"fish03"	0	0.11764705882353	0.88235294	0	0	0
"12899"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"12900"	"BCG_CT_2015"	"fish03"	0	0.25	0.25	0.5	0	0
"12901"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"12902"	"BCG_CT_2015"	"fish03"	0	0	0.75	0.25	0	0
"12990"	"BCG_CT_2015"	"fish02"	0	0.5	0.5	0	0	0
"12991"	"BCG_CT_2015"	"fish03"	0	0	0.5	0.5	0	0
"12992"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"12993"	"BCG_CT_2015"	"fish02"	1	0	0	0	0	0
"13037"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"13038"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"13039"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"13040"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"13041"	"BCG_CT_2015"	"fish02"	0	0.5	0.5	0	0	0
"13042"	"BCG_CT_2015"	"fish02"	0	0	0.2766323024055	0.7233677	0	0
"13043"	"BCG_CT_2015"	"fish03"	0	0.21428571428571	0.5	0.28571429	0	0
"13044"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"13045"	"BCG_CT_2015"	"fish03"	0	0	0.5	0.5	0	0
"13070"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"13102"	"BCG_CT_2015"	"fish03"	0	0.72222222222222	0.27777778	0	0	0
"13103"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"13104"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"13105"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"13106"	"BCG_CT_2015"	"fish01"	0	0	0.25	0.75	0	0
"13107"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"13108"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"13109"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"13146"	"BCG_CT_2015"	"fish02"	0	0.0894039735099299	0.91059603	0	0	0
"13147"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"13148"	"BCG_CT_2015"	"fish01"	0	0	0.5	0.5	0	0
"13149"	"BCG_CT_2015"	"fish01"	0	0	0.5	0.5	0	0
"13150"	"BCG_CT_2015"	"fish01"	0	0	0.554347826086957	0.44565217	0	0
"13152"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"13153"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"13154"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"13155"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"13156"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"13157"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"13158"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"13159"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"13199"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"13200"	"BCG_CT_2015"	"fish01"	0	0	0.25	0.75	0	0
"13201"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"13202"	"BCG_CT_2015"	"fish02"	0	0.4047619047619	0.5952381	0	0	0
"13203"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"13244"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"13245"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"13246"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"13247"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"13277"	"BCG_CT_2015"	"fish01"	0	0.44117647058824	0.55882353	0	0	0
"13278"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"13279"	"BCG_CT_2015"	"fish01"	0	0	0.5	0.5	0	0
"13280"	"BCG_CT_2015"	"fish01"	0	0.54347826086957	0.45652174	0	0	0
"13281"	"BCG_CT_2015"	"fish01"	1	0	0	0	0	0
"13282"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"13302"	"BCG_CT_2015"	"fish02"	0	0	0.65714285714286	0.34285714	0	0
"13303"	"BCG_CT_2015"	"fish02"	0	0.0625	0.9375	0	0	0
"13305"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"13307"	"BCG_CT_2015"	"fish03"	0	0	0.848837209302325	0.15116279	0	0
"13308"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"13309"	"BCG_CT_2015"	"fish03"	0	0.246231155778895	0.75376884	0	0	0
"13310"	"BCG_CT_2015"	"fish03"	0	0	0.786624203821657	0.2133758	0	0
"13311"	"BCG_CT_2015"	"fish03"	0	0	0.46666666666666	0.53333333	0	0
"13312"	"BCG_CT_2015"	"fish02"	0	0.789915966386554	0.21008403	0	0	0
"13313"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"13314"	"BCG_CT_2015"	"fish01"	0	0.5	0.5	0	0	0
"13354"	"BCG_CT_2015"	"fish03"	0	0	0.772727272727272	0.22727273	0	0
"13692"	"BCG_CT_2015"	"fish03"	0	0	0.3729446935725	0.62705531	0	0
"13694"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"13695"	"BCG_CT_2015"	"fish01"	1	0	0	0	0	0
"13763"	"BCG_CT_2015"	"fish03"	0	0	0	0.5625	0.4375	0
"13764"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"13765"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"13766"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"13795"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"13876"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"13877"	"BCG_CT_2015"	"fish02"	0	0.937185929648241	0.06281407	0	0	0
"13890"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"13891"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"14240"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"14241"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"14242"	"BCG_CT_2015"	"fish02"	0	1	0	0	0	0
"14243"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"14244"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"14245"	"BCG_CT_2015"	"fish02"	0	0	0.450980392156867	0.54901961	0	0
"14246"	"BCG_CT_2015"	"fish02"	0	0.440298507462688	0.55970149	0	0	0
"14247"	"BCG_CT_2015"	"fish03"	0	0.603174603174602	0.3968254	0	0	0
"14248"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"14249"	"BCG_CT_2015"	"fish03"	0	0.75	0.25	0	0	0
"14321"	"BCG_CT_2015"	"fish02"	0	1	0	0	0	0
"14322"	"BCG_CT_2015"	"fish02"	0	0.385245901639345	0.6147541	0	0	0
"14323"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"14324"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"14325"	"BCG_CT_2015"	"fish02"	0	0.06626506024096	0.93373494	0	0	0
"14326"	"BCG_CT_2015"	"fish02"	0	0.233128834355828	0.76687117	0	0	0
"14327"	"BCG_CT_2015"	"fish03"	0	0.096385542168675	0.90361446	0	0	0
"14328"	"BCG_CT_2015"	"fish02"	0	0.27536231884058	0.30072463768116	0.42391304	0	0
"14329"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"14330"	"BCG_CT_2015"	"fish03"	0	0	0.0767716535433074	0.92322835	0	0
"14331"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"14332"	"BCG_CT_2015"	"fish02"	0	0	0.0833333333333333	0.91666667	0	0
"14334"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"14335"	"BCG_CT_2015"	"fish02"	0	0	0	0	1	0
"14336"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"14337"	"BCG_CT_2015"	"fish01"	0	0	0.5	0.5	0	0
"14338"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"14339"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"14397"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"14398"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"14399"	"BCG_CT_2015"	"fish02"	0	1	0	0	0	0
"14400"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"14401"	"BCG_CT_2015"	"fish02"	0	0	0	0	1	0
"14402"	"BCG_CT_2015"	"fish02"	0	0.468085106382978	0.53191489	0	0	0
"14403"	"BCG_CT_2015"	"fish02"	0	0	0.0833333333333333	0.91666667	0	0
"14435"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"14436"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"14437"	"BCG_CT_2015"	"fish02"	0	0.879227053140097	0	0.12077295	0	0
"14438"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"14439"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"14440"	"BCG_CT_2015"	"fish03"	0	0	0.553763440860215	0.44623656	0	0
"14441"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"14460"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"14466"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"14467"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"14468"	"BCG_CT_2015"	"fish03"	0	0	0.5	0.5	0	0
"14469"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"14541"	"BCG_CT_2015"	"fish01"	0	0	0.75	0.25	0	0
"14542"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"14609"	"BCG_CT_2015"	"fish03"	0	0.392712550607287	0.60728745	0	0	0
"14610"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"14611"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"14612"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"14615"	"BCG_CT_2015"	"fish02"	0	0.93243243243243	0.06756757	0	0	0
"14616"	"BCG_CT_2015"	"fish02"	0	0	0.74390243902439	0.25609756	0	0
"14617"	"BCG_CT_2015"	"fish03"	0	0.137931034482757	0.86206897	0	0	0
"14618"	"BCG_CT_2015"	"fish03"	0	0	0.166666666666668	0.83333333	0	0
"14620"	"BCG_CT_2015"	"fish01"	0	0	0.5	0.5	0	0
"14658"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"14659"	"BCG_CT_2015"	"fish02"	0	0.64285714285714	0.35714286	0	0	0
"14685"	"BCG_CT_2015"	"fish01"	0	0	0.5	0.5	0	0
"14686"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"14687"	"BCG_CT_2015"	"fish03"	0	0	0	0.25	0.75	0
"14688"	"BCG_CT_2015"	"fish02"	0	0	0	0	1	0
"14689"	"BCG_CT_2015"	"fish02"	0	0	0	0	1	0
"14715"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"14717"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"14719"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"14723"	"BCG_CT_2015"	"fish03"	0	0	0.75	0.25	0	0
"14724"	"BCG_CT_2015"	"fish03"	0	0	0.5	0.5	0	0
"14726"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"14727"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"14764"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"14765"	"BCG_CT_2015"	"fish03"	0	0.6415770609319	0.35842294	0	0	0
"14766"	"BCG_CT_2015"	"fish03"	0	0.5	0.5	0	0	0
"14767"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"14768"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"14769"	"BCG_CT_2015"	"fish03"	0	0	0.75	0.25	0	0
"14770"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"14897"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"14898"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"14899"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
