"SAMPLEID"	"INDEX_NAME"	"SITE_TYPE"	"L1"	"L2"	"L3"	"L4"	"L5"	"L6"
"14900"	"BCG_CT_2015"	"fish02"	0	0	0.666666666666667	0.33333333	0	0
"14901"	"BCG_CT_2015"	"fish02"	0	0	0.3	0.7	0	0
"14940"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"14941"	"BCG_CT_2015"	"fish02"	0	0.576271186440678	0	0.42372881	0	0
"14942"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"14943"	"BCG_CT_2015"	"fish02"	0	0.5	0.5	0	0	0
"14944"	"BCG_CT_2015"	"fish01"	0	0	0.356194690265488	0	0.64380531	0
"14945"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"14946"	"BCG_CT_2015"	"fish03"	0	0.545454545454545	0.45454545	0	0	0
"14947"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"14948"	"BCG_CT_2015"	"fish03"	0	0.926253687315634	0.07374631	0	0	0
"14949"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"14950"	"BCG_CT_2015"	"fish02"	0	0.757281553398058	0.24271845	0	0	0
"14969"	"BCG_CT_2015"	"fish02"	0	0	0.800546448087432	0.19945355	0	0
"14970"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"14984"	"BCG_CT_2015"	"fish03"	0	0	0.6183970856102	0.38160291	0	0
"14985"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"14986"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"14987"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"15043"	"BCG_CT_2015"	"fish02"	0	0	0	0.78571428571429	0.21428571	0
"15044"	"BCG_CT_2015"	"fish02"	0.5	0.5	0	0	0	0
"15045"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"15057"	"BCG_CT_2015"	"fish02"	0	0.489795918367347	0.51020408	0	0	0
"15058"	"BCG_CT_2015"	"fish02"	0	0.479166666666668	0.52083333	0	0	0
"15094"	"BCG_CT_2015"	"fish01"	0	0	0	0.333333333333333	0.66666667	0
"15461"	"BCG_CT_2015"	"fish02"	0	0	0.617370892018783	0.38262911	0	0
"15462"	"BCG_CT_2015"	"fish02"	0	0	0.772727272727272	0.22727273	0	0
"15463"	"BCG_CT_2015"	"fish03"	0	0	0.5	0.5	0	0
"15464"	"BCG_CT_2015"	"fish03"	0	0	0.75	0.25	0	0
"15465"	"BCG_CT_2015"	"fish02"	0	0.184782608695653	0.81521739	0	0	0
"15466"	"BCG_CT_2015"	"fish02"	0	0	0.4859943977591	0.5140056	0	0
"15467"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"15477"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"15530"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"15531"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"15532"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"15533"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"15551"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"15585"	"BCG_CT_2015"	"fish03"	0	0	0	0.10606060606061	0.89393939	0
"15589"	"BCG_CT_2015"	"fish03"	0	0	0.75	0.25	0	0
"15590"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"15599"	"BCG_CT_2015"	"fish01"	0	0	0.5	0.5	0	0
"15600"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"15602"	"BCG_CT_2015"	"fish01"	0	0	0	0	0	1
"15603"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"15734"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"15735"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"15736"	"BCG_CT_2015"	"fish02"	0	0	0	0	0.666666666666667	0.33333333
"15737"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"15738"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"15739"	"BCG_CT_2015"	"fish02"	0	0.0154639175257696	0.98453608	0	0	0
"15740"	"BCG_CT_2015"	"fish03"	0	0.25	0.25	0.5	0	0
"15741"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"15742"	"BCG_CT_2015"	"fish03"	0	0	0.25	0.75	0	0
"15743"	"BCG_CT_2015"	"fish03"	0	0	0	0.78571428571429	0.21428571	0
"15834"	"BCG_CT_2015"	"fish03"	0	0	0	0.21428571428571	0.78571429	0
"15835"	"BCG_CT_2015"	"fish03"	0	0.5	0.5	0	0	0
"18771"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"18772"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"18773"	"BCG_CT_2015"	"fish03"	0	0	0	0.9	0.1	0
"18774"	"BCG_CT_2015"	"fish02"	0	0.64583333333333	0.35416667	0	0	0
"1921"	"BCG_CT_2015"	"fish02"	0	0	0	0	1	0
"1922"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"1923"	"BCG_CT_2015"	"fish02"	0	0	0	0	1	0
"19777"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"2022"	"BCG_CT_2015"	"fish03"	0	0	0	0.67977528089888	0.32022472	0
"2024"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"2025"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"20253"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"20254"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"20255"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"20256"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"20313"	"BCG_CT_2015"	"fish01"	0	0	0	0.666666666666667	0.33333333	0
"20314"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"20315"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"20316"	"BCG_CT_2015"	"fish01"	0	0	0	0.666666666666667	0.33333333	0
"20317"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"20318"	"BCG_CT_2015"	"fish01"	0	0.75	0.25	0	0	0
"20362"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"20363"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"20365"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"20366"	"BCG_CT_2015"	"fish01"	0	0	0.313829787234043	0.333333333333333	0.35283688	0
"20367"	"BCG_CT_2015"	"fish03"	0	0	0.75	0.25	0	0
"20368"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"20369"	"BCG_CT_2015"	"fish03"	0	0	0.25	0.75	0	0
"20383"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"20384"	"BCG_CT_2015"	"fish03"	0	0	0.5	0.5	0	0
"20385"	"BCG_CT_2015"	"fish03"	0	0	0.5	0.5	0	0
"20386"	"BCG_CT_2015"	"fish03"	0	0.75	0.25	0	0	0
"20387"	"BCG_CT_2015"	"fish03"	0	0.39814814814815	0.60185185	0	0	0
"20438"	"BCG_CT_2015"	"fish02"	0	1	0	0	0	0
"20439"	"BCG_CT_2015"	"fish01"	0	0.5	0.5	0	0	0
"20440"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"20492"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"20493"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"20494"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"20495"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"20496"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"20497"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"20498"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"20593"	"BCG_CT_2015"	"fish01"	0	0	0.25	0.75	0	0
"20594"	"BCG_CT_2015"	"fish03"	0	0.118942731277533	0.88105727	0	0	0
"20630"	"BCG_CT_2015"	"fish02"	0.5	0.5	0	0	0	0
"20631"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"20632"	"BCG_CT_2015"	"fish01"	0	0	0.317073170731708	0.666666666666667	0.01626016	0
"20654"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"20655"	"BCG_CT_2015"	"fish03"	0	0	0	0.23033707865169	0.76966292	0
"20657"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"20658"	"BCG_CT_2015"	"fish01"	0	0.53571428571429	0.46428571	0	0	0
"20659"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"20768"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"20769"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"20873"	"BCG_CT_2015"	"fish03"	0	0.873096446700508	0.12690355	0	0	0
"20874"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"20875"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"20876"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"20924"	"BCG_CT_2015"	"fish02"	0	0.31818181818182	0.68181818	0	0	0
"20925"	"BCG_CT_2015"	"fish03"	0	0.20552147239264	0.79447853	0	0	0
"20928"	"BCG_CT_2015"	"fish02"	0	1	0	0	0	0
"20929"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"20930"	"BCG_CT_2015"	"fish01"	1	0	0	0	0	0
"21127"	"BCG_CT_2015"	"fish01"	0	0.75	0.25	0	0	0
"21182"	"BCG_CT_2015"	"fish01"	0	0	0.84744408945687	0.15255591	0	0
"21183"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"21184"	"BCG_CT_2015"	"fish03"	0	0.16666666666667	0.83333333	0	0	0
"21185"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"21186"	"BCG_CT_2015"	"fish02"	0	0	0.196969696969697	0.8030303	0	0
"21187"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"21188"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"21189"	"BCG_CT_2015"	"fish02"	0	0	0.3	0.7	0	0
"21191"	"BCG_CT_2015"	"fish01"	0	0	0.75	0.25	0	0
"21192"	"BCG_CT_2015"	"fish02"	0	0	0	0	1	0
"21193"	"BCG_CT_2015"	"fish01"	0	0.75	0.25	0	0	0
"21194"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"21195"	"BCG_CT_2015"	"fish03"	0	0	0	0.75	0.25	0
"21196"	"BCG_CT_2015"	"fish03"	0	0	0	0.3411214953271	0.6588785	0
"21197"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"21198"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"21231"	"BCG_CT_2015"	"fish03"	0	0.107142857142858	0.89285714	0	0	0
"21232"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"21233"	"BCG_CT_2015"	"fish02"	0.474489795918368	0.5255102	0	0	0	0
"21234"	"BCG_CT_2015"	"fish01"	0	0	0.670454545454545	0.32954545	0	0
"21300"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"21301"	"BCG_CT_2015"	"fish02"	0	0.571428571428573	0.42857143	0	0	0
"21302"	"BCG_CT_2015"	"fish02"	0	1	0	0	0	0
"21303"	"BCG_CT_2015"	"fish03"	0	0.71264367816092	0.28735632	0	0	0
"21304"	"BCG_CT_2015"	"fish03"	0	0.16666666666667	0.83333333	0	0	0
"21305"	"BCG_CT_2015"	"fish03"	0	0	0.5	0.5	0	0
"21306"	"BCG_CT_2015"	"fish03"	0	1	0	0	0	0
"21307"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"21308"	"BCG_CT_2015"	"fish01"	0	0	0	0.333333333333333	0.66666667	0
"21309"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"21310"	"BCG_CT_2015"	"fish01"	0	0.25	0.75	0	0	0
"21311"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"21312"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"21313"	"BCG_CT_2015"	"fish02"	0	0.657534246575342	0.34246575	0	0	0
"21320"	"BCG_CT_2015"	"fish03"	0	0	0.401129943502817	0.59887006	0	0
"21321"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"21322"	"BCG_CT_2015"	"fish01"	1	0	0	0	0	0
"21438"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"21439"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"21440"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"21441"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"21442"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"21443"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"21444"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"21463"	"BCG_CT_2015"	"fish01"	0	0	0.5	0.5	0	0
"21464"	"BCG_CT_2015"	"fish02"	0	0	0	0	0	1
"21465"	"BCG_CT_2015"	"fish01"	0	0	0	0	0.635135135135133	0.36486486
"21472"	"BCG_CT_2015"	"fish01"	0	0.404255319148935	0.59574468	0	0	0
"21473"	"BCG_CT_2015"	"fish01"	0	0.5	0.5	0	0	0
"21474"	"BCG_CT_2015"	"fish02"	0	0	0	0	0.666666666666667	0.33333333
"21475"	"BCG_CT_2015"	"fish02"	0	0	0	0	0.333333333333333	0.66666667
"21477"	"BCG_CT_2015"	"fish01"	0	0	0	0	0.348484848484848	0.65151515
"21545"	"BCG_CT_2015"	"fish01"	0	0	0	0	0	1
"21546"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"21547"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"21548"	"BCG_CT_2015"	"fish01"	0	0	0.75	0.25	0	0
"21557"	"BCG_CT_2015"	"fish01"	0	0.75	0.25	0	0	0
"21561"	"BCG_CT_2015"	"fish01"	0	0	0	0	0.83333333333333	0.16666667
"21612"	"BCG_CT_2015"	"fish02"	0	0	0	0.0593220338983103	0.94067797	0
"21613"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"22112"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"22113"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"22114"	"BCG_CT_2015"	"fish03"	0	0	0.062841530054645	0.93715847	0	0
"22209"	"BCG_CT_2015"	"fish03"	0	0.31818181818182	0.68181818	0	0	0
"22344"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"22345"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"22346"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"22347"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"2978"	"BCG_CT_2015"	"fish02"	0	0	0	0.18	0.82	0
"2979"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"2987"	"BCG_CT_2015"	"fish02"	0	0.55555555555556	0.44444444	0	0	0
"2991"	"BCG_CT_2015"	"fish01"	0	0	0	0	0.5	0.5
"2993"	"BCG_CT_2015"	"fish02"	0	0	0	0	0	1
"2994"	"BCG_CT_2015"	"fish01"	0	0	0	0	0.83333333333333	0.16666667
"2995"	"BCG_CT_2015"	"fish01"	0	0	0	0	0	1
"2996"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"3025"	"BCG_CT_2015"	"fish02"	0	0	0.0222222222222199	0.97777778	0	0
"3027"	"BCG_CT_2015"	"fish02"	0	0	0	0	1	0
"304"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"3043"	"BCG_CT_2015"	"fish01"	1	0	0	0	0	0
"3044"	"BCG_CT_2015"	"fish01"	0	0.5	0.5	0	0	0
"3045"	"BCG_CT_2015"	"fish01"	0	0.5	0.5	0	0	0
"3047"	"BCG_CT_2015"	"fish01"	0	0	0.916666666666667	0	0.08333333	0
"3048"	"BCG_CT_2015"	"fish02"	0	1	0	0	0	0
"3049"	"BCG_CT_2015"	"fish02"	0	0	0	0	1	0
"3062"	"BCG_CT_2015"	"fish03"	0	0	0	0.0882352941176503	0.91176471	0
"3063"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"3064"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"3065"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"3066"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"3067"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"3068"	"BCG_CT_2015"	"fish02"	0	0	0.0333333333333334	0.78571428571429	0.18095238	0
"3069"	"BCG_CT_2015"	"fish02"	0	0	0.916666666666667	0.08333333	0	0
"3070"	"BCG_CT_2015"	"fish02"	0	0	0	0	0.446236559139785	0.55376344
"3071"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"3072"	"BCG_CT_2015"	"fish01"	0	0	0.211538461538462	0.78846154	0	0
"3120"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"3121"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"3122"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"3192"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"3193"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"3194"	"BCG_CT_2015"	"fish03"	0	0	0.0222222222222199	0.97777778	0	0
"3195"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"327"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"3669"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"3678"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"3679"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"3680"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"3681"	"BCG_CT_2015"	"fish01"	1	0	0	0	0	0
"3682"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"3684"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"3687"	"BCG_CT_2015"	"fish03"	0	0.72222222222222	0.27777778	0	0	0
"3688"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"3689"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"3692"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"3693"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"3694"	"BCG_CT_2015"	"fish01"	0	0.75	0.25	0	0	0
"3695"	"BCG_CT_2015"	"fish01"	0	0.75	0.25	0	0	0
"3696"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"3710"	"BCG_CT_2015"	"fish01"	0	0	0.5	0.5	0	0
"3726"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"3727"	"BCG_CT_2015"	"fish01"	1	0	0	0	0	0
"3728"	"BCG_CT_2015"	"fish01"	0	0.75	0.25	0	0	0
"3748"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"3749"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"3750"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"3751"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"3752"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"3757"	"BCG_CT_2015"	"fish03"	0	0	0	0.0719557195572005	0.92804428	0
"3758"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"3759"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"3760"	"BCG_CT_2015"	"fish03"	0	0.57366984993179	0.42633015	0	0	0
"3766"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"3767"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"3768"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"3769"	"BCG_CT_2015"	"fish01"	0.274193548387101	0.72580645	0	0	0	0
"3789"	"BCG_CT_2015"	"fish01"	1	0	0	0	0	0
"4020"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"4041"	"BCG_CT_2015"	"fish03"	0	0	0	0.42941176470588	0.57058824	0
"4042"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"4212"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"4213"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
